forecast_date,version,scenario_id,date,planning_shop_cluster,shipping_wh,sales_forecast_items
2024-06-04,1,0,2024-08-18,RO,3,0
2024-06-04,1,0,2024-08-18,RO,4,0
2024-06-04,1,0,2024-08-18,RO,2,4396
2024-06-04,1,0,2024-08-19,RO,1,0
2024-06-04,1,0,2024-08-19,RO,2,1212
2024-06-04,1,0,2024-08-19,RO,3,0
2024-06-04,1,0,2024-08-19,RO,4,0
2024-06-04,1,0,2024-08-20,RO,2,1442
2024-06-04,1,0,2024-08-20,RO,4,0
2024-06-04,1,0,2024-08-20,RO,3,0
2024-06-04,1,0,2024-08-20,RO,1,0
2024-06-04,1,0,2024-08-21,RO,4,0
2024-06-04,1,0,2024-08-21,RO,1,0
2024-06-04,1,0,2024-08-21,RO,3,0
2024-06-04,1,0,2024-08-21,RO,2,1610
2024-06-04,1,0,2024-08-22,RO,1,0
2024-06-04,1,0,2024-08-22,RO,4,0
2024-06-04,1,0,2024-08-22,RO,3,0
2024-06-04,1,0,2024-08-22,RO,2,1554
2024-06-04,1,0,2024-08-23,RO,4,0
2024-06-04,1,0,2024-08-23,RO,1,0
2024-06-04,1,0,2024-08-23,RO,2,1498
2024-06-04,1,0,2024-08-23,RO,3,0
2024-06-04,1,0,2024-08-24,RO,4,0
2024-06-04,1,0,2024-08-24,RO,3,0
2024-06-04,1,0,2024-08-24,RO,1,0
2024-06-04,1,0,2024-08-24,RO,2,1386
2024-06-04,1,0,2024-08-25,RO,2,1610
2024-06-04,1,0,2024-08-25,RO,4,0
2024-06-04,1,0,2024-08-25,RO,1,0
2024-06-04,1,0,2024-08-25,RO,3,0
2024-06-04,1,0,2024-05-27,SE,4,0
2024-06-04,1,0,2024-05-27,SE,2,0
2024-06-04,1,0,2024-05-27,SE,3,0
2024-06-04,1,0,2024-05-27,SE,1,99
2024-06-04,1,0,2024-05-28,SE,4,0
2024-06-04,1,0,2024-05-28,SE,2,0
2024-06-04,1,0,2024-05-28,SE,1,128
2024-06-04,1,0,2024-05-28,SE,3,0
2024-06-04,1,0,2024-05-29,SE,2,0
2024-06-04,1,0,2024-05-29,SE,1,141
2024-06-04,1,0,2024-05-29,SE,3,0
2024-06-04,1,0,2024-05-29,SE,4,0
2024-06-04,1,0,2024-05-30,SE,4,0
2024-06-04,1,0,2024-05-30,SE,3,0
2024-06-04,1,0,2024-05-30,SE,1,135
2024-06-04,1,0,2024-05-30,SE,2,0
2024-06-04,1,0,2024-05-31,SE,4,0
2024-06-04,1,0,2024-05-31,SE,1,135
2024-06-04,1,0,2024-05-31,SE,2,0
2024-06-04,1,0,2024-05-31,SE,3,0
2024-06-04,1,0,2024-06-01,SE,2,0
2024-06-04,1,0,2024-06-01,SE,1,160
2024-06-04,1,0,2024-06-01,SE,3,0
2024-06-04,1,0,2024-06-01,SE,4,0
2024-06-04,1,0,2024-06-02,SE,3,0
2024-06-04,1,0,2024-06-02,SE,4,0
2024-06-04,1,0,2024-06-02,SE,1,185
2024-06-04,1,0,2024-06-02,SE,2,0
2024-06-04,1,0,2024-06-03,SE,1,141
2024-06-04,1,0,2024-06-03,SE,2,0
2024-06-04,1,0,2024-06-03,SE,4,0
2024-06-04,1,0,2024-06-03,SE,3,0
2024-06-04,1,0,2024-06-04,SE,3,0
2024-06-04,1,0,2024-06-04,SE,1,147
2024-06-04,1,0,2024-06-04,SE,2,0
2024-06-04,1,0,2024-06-04,SE,4,0
2024-06-04,1,0,2024-06-05,SE,1,166
2024-06-04,1,0,2024-06-05,SE,2,0
2024-06-04,1,0,2024-06-05,SE,3,0
2024-06-04,1,0,2024-06-05,SE,4,0
2024-06-04,1,0,2024-06-06,SE,1,223
2024-06-04,1,0,2024-06-06,SE,2,0
2024-06-04,1,0,2024-06-06,SE,3,0
2024-06-04,1,0,2024-06-06,SE,4,0
2024-06-04,1,0,2024-06-07,SE,3,0
2024-06-04,1,0,2024-06-07,SE,4,0
2024-06-04,1,0,2024-06-07,SE,2,0
2024-06-04,1,0,2024-06-07,SE,1,253
2024-06-04,1,0,2024-06-08,SE,2,0
2024-06-04,1,0,2024-06-08,SE,1,283
2024-06-04,1,0,2024-06-08,SE,3,0
2024-06-04,1,0,2024-06-08,SE,4,0
2024-06-04,1,0,2024-06-09,SE,3,0
2024-06-04,1,0,2024-06-09,SE,4,0
2024-06-04,1,0,2024-06-09,SE,1,310
2024-06-04,1,0,2024-06-09,SE,2,0
2024-06-04,1,0,2024-06-10,SE,1,145
2024-06-04,1,0,2024-06-10,SE,4,0
2024-06-04,1,0,2024-06-10,SE,2,0
2024-06-04,1,0,2024-06-10,SE,3,0
2024-06-04,1,0,2024-06-11,SE,2,0
2024-06-04,1,0,2024-06-11,SE,4,0
2024-06-04,1,0,2024-06-11,SE,1,168
2024-06-04,1,0,2024-06-11,SE,3,0
2024-06-04,1,0,2024-06-12,SE,4,0
2024-06-04,1,0,2024-06-12,SE,2,0
2024-06-04,1,0,2024-06-12,SE,1,262
2024-06-04,1,0,2024-06-12,SE,3,0
2024-06-04,1,0,2024-06-13,SE,2,0
2024-06-04,1,0,2024-06-13,SE,1,168
2024-06-04,1,0,2024-06-13,SE,3,0
2024-06-04,1,0,2024-06-13,SE,4,0
2024-06-04,1,0,2024-06-14,SE,3,0
2024-06-04,1,0,2024-06-14,SE,4,0
2024-06-04,1,0,2024-06-14,SE,2,0
2024-06-04,1,0,2024-06-14,SE,1,141
2024-06-04,1,0,2024-06-15,SE,4,0
2024-06-04,1,0,2024-06-15,SE,2,0
2024-06-04,1,0,2024-06-15,SE,1,168
2024-06-04,1,0,2024-06-15,SE,3,0
2024-06-04,1,0,2024-06-16,SE,2,0
2024-06-04,1,0,2024-06-16,SE,3,0
2024-06-04,1,0,2024-06-16,SE,4,0
2024-06-04,1,0,2024-06-16,SE,1,195
2024-06-04,1,0,2024-06-17,SE,3,0
2024-06-04,1,0,2024-06-17,SE,2,0
2024-06-04,1,0,2024-06-17,SE,4,0
2024-06-04,1,0,2024-06-17,SE,1,148
2024-06-04,1,0,2024-06-18,SE,2,0
2024-06-04,1,0,2024-06-18,SE,4,0
2024-06-04,1,0,2024-06-18,SE,3,0
2024-06-04,1,0,2024-06-18,SE,1,154
2024-06-04,1,0,2024-06-19,SE,1,161
2024-06-04,1,0,2024-06-19,SE,2,0
2024-06-04,1,0,2024-06-19,SE,3,0
2024-06-04,1,0,2024-06-19,SE,4,0
2024-06-04,1,0,2024-06-20,SE,1,244
2024-06-04,1,0,2024-06-20,SE,4,0
2024-06-04,1,0,2024-06-20,SE,3,0
2024-06-04,1,0,2024-06-20,SE,2,0
2024-06-04,1,0,2024-06-21,SE,4,0
2024-06-04,1,0,2024-06-21,SE,1,186
2024-06-04,1,0,2024-06-21,SE,3,0
2024-06-04,1,0,2024-06-21,SE,2,0
2024-06-04,1,0,2024-06-22,SE,3,0
2024-06-04,1,0,2024-06-22,SE,4,0
2024-06-04,1,0,2024-06-22,SE,2,0
2024-06-04,1,0,2024-06-22,SE,1,201
2024-06-04,1,0,2024-06-23,SE,2,0
2024-06-04,1,0,2024-06-23,SE,4,0
2024-06-04,1,0,2024-06-23,SE,1,243
2024-06-04,1,0,2024-06-23,SE,3,0
2024-06-04,1,0,2024-06-24,SE,2,0
2024-06-04,1,0,2024-06-24,SE,3,0
2024-06-04,1,0,2024-06-24,SE,1,135
2024-06-04,1,0,2024-06-24,SE,4,0
2024-06-04,1,0,2024-06-25,SE,3,0
2024-06-04,1,0,2024-06-25,SE,1,148
2024-06-04,1,0,2024-06-25,SE,4,0
2024-06-04,1,0,2024-06-25,SE,2,0
2024-06-04,1,0,2024-06-26,SE,4,0
2024-06-04,1,0,2024-06-26,SE,1,161
2024-06-04,1,0,2024-06-26,SE,2,0
2024-06-04,1,0,2024-06-26,SE,3,0
2024-06-04,1,0,2024-06-27,SE,3,0
2024-06-04,1,0,2024-06-27,SE,2,0
2024-06-04,1,0,2024-06-27,SE,4,0
2024-06-04,1,0,2024-06-27,SE,1,161
2024-06-04,1,0,2024-06-28,SE,4,0
2024-06-04,1,0,2024-06-28,SE,1,135
2024-06-04,1,0,2024-06-28,SE,2,0
2024-06-04,1,0,2024-06-28,SE,3,0
2024-06-04,1,0,2024-06-29,SE,2,0
2024-06-04,1,0,2024-06-29,SE,3,0
2024-06-04,1,0,2024-06-29,SE,4,0
2024-06-04,1,0,2024-06-29,SE,1,161
2024-06-04,1,0,2024-06-30,SE,4,0
2024-06-04,1,0,2024-06-30,SE,3,0
2024-06-04,1,0,2024-06-30,SE,2,0
2024-06-04,1,0,2024-06-30,SE,1,187
2024-06-04,1,0,2024-07-01,SE,3,0
2024-06-04,1,0,2024-07-01,SE,4,0
2024-06-04,1,0,2024-07-01,SE,1,132
2024-06-04,1,0,2024-07-01,SE,2,0
2024-06-04,1,0,2024-07-02,SE,4,0
2024-06-04,1,0,2024-07-02,SE,3,0
2024-06-04,1,0,2024-07-02,SE,1,132
2024-06-04,1,0,2024-07-02,SE,2,0
2024-06-04,1,0,2024-07-03,SE,3,0
2024-06-04,1,0,2024-07-03,SE,2,0
2024-06-04,1,0,2024-07-03,SE,4,0
2024-06-04,1,0,2024-07-03,SE,1,145
2024-06-04,1,0,2024-07-04,SE,3,0
2024-06-04,1,0,2024-07-04,SE,2,0
2024-06-04,1,0,2024-07-04,SE,4,0
2024-06-04,1,0,2024-07-04,SE,1,241
2024-06-04,1,0,2024-07-05,SE,4,0
2024-06-04,1,0,2024-07-05,SE,1,196
2024-06-04,1,0,2024-07-05,SE,3,0
2024-06-04,1,0,2024-07-05,SE,2,0
2024-06-04,1,0,2024-07-06,SE,4,0
2024-06-04,1,0,2024-07-06,SE,3,0
2024-06-04,1,0,2024-07-06,SE,2,0
2024-06-04,1,0,2024-07-06,SE,1,204
2024-06-04,1,0,2024-07-07,SE,4,0
2024-06-04,1,0,2024-07-07,SE,3,0
2024-06-04,1,0,2024-07-07,SE,2,0
2024-06-04,1,0,2024-07-07,SE,1,237
2024-06-04,1,0,2024-07-08,SE,3,0
2024-06-04,1,0,2024-07-08,SE,1,126
2024-06-04,1,0,2024-07-08,SE,2,0
2024-06-04,1,0,2024-07-08,SE,4,0
2024-06-04,1,0,2024-07-09,SE,3,0
2024-06-04,1,0,2024-07-09,SE,4,0
2024-06-04,1,0,2024-07-09,SE,1,133
2024-06-04,1,0,2024-07-09,SE,2,0
2024-06-04,1,0,2024-07-10,SE,4,0
2024-06-04,1,0,2024-07-10,SE,1,145
2024-06-04,1,0,2024-07-10,SE,3,0
2024-06-04,1,0,2024-07-10,SE,2,0
2024-06-04,1,0,2024-07-11,SE,4,0
2024-06-04,1,0,2024-07-11,SE,2,0
2024-06-04,1,0,2024-07-11,SE,1,145
2024-06-04,1,0,2024-07-11,SE,3,0
2024-06-04,1,0,2024-07-12,SE,4,0
2024-06-04,1,0,2024-07-12,SE,2,0
2024-06-04,1,0,2024-07-12,SE,3,0
2024-06-04,1,0,2024-07-12,SE,1,126
2024-06-04,1,0,2024-07-13,SE,4,0
2024-06-04,1,0,2024-07-13,SE,3,0
2024-06-04,1,0,2024-07-13,SE,1,145
2024-06-04,1,0,2024-07-13,SE,2,0
2024-06-04,1,0,2024-07-14,SE,1,164
2024-06-04,1,0,2024-07-14,SE,2,0
2024-06-04,1,0,2024-07-14,SE,4,0
2024-06-04,1,0,2024-07-14,SE,3,0
2024-06-04,1,0,2024-07-15,SE,3,0
2024-06-04,1,0,2024-07-15,SE,2,0
2024-06-04,1,0,2024-07-15,SE,1,133
2024-06-04,1,0,2024-07-15,SE,4,0
2024-06-04,1,0,2024-07-16,SE,2,0
2024-06-04,1,0,2024-07-16,SE,3,0
2024-06-04,1,0,2024-07-16,SE,1,133
2024-06-04,1,0,2024-07-16,SE,4,0
2024-06-04,1,0,2024-07-17,SE,1,146
2024-06-04,1,0,2024-07-17,SE,4,0
2024-06-04,1,0,2024-07-17,SE,3,0
2024-06-04,1,0,2024-07-17,SE,2,0
2024-06-04,1,0,2024-07-18,SE,4,0
2024-06-04,1,0,2024-07-18,SE,3,0
2024-06-04,1,0,2024-07-18,SE,1,251
2024-06-04,1,0,2024-07-18,SE,2,0
2024-06-04,1,0,2024-07-19,SE,4,0
2024-06-04,1,0,2024-07-19,SE,2,0
2024-06-04,1,0,2024-07-19,SE,3,0
2024-06-04,1,0,2024-07-19,SE,1,206
2024-06-04,1,0,2024-07-20,SE,4,0
2024-06-04,1,0,2024-07-20,SE,2,0
2024-06-04,1,0,2024-07-20,SE,1,205
2024-06-04,1,0,2024-07-20,SE,3,0
2024-06-04,1,0,2024-07-21,SE,2,0
2024-06-04,1,0,2024-07-21,SE,1,238
2024-06-04,1,0,2024-07-21,SE,4,0
2024-06-04,1,0,2024-07-21,SE,3,0
2024-06-04,1,0,2024-07-22,SE,2,0
2024-06-04,1,0,2024-07-22,SE,1,127
2024-06-04,1,0,2024-07-22,SE,3,0
2024-06-04,1,0,2024-07-22,SE,4,0
2024-06-04,1,0,2024-07-23,SE,3,0
2024-06-04,1,0,2024-07-23,SE,4,0
2024-06-04,1,0,2024-07-23,SE,2,0
2024-06-04,1,0,2024-07-23,SE,1,133
2024-06-04,1,0,2024-07-24,SE,4,0
2024-06-04,1,0,2024-07-24,SE,3,0
2024-06-04,1,0,2024-07-24,SE,1,146
2024-06-04,1,0,2024-07-24,SE,2,0
2024-06-04,1,0,2024-07-25,SE,1,146
2024-06-04,1,0,2024-07-25,SE,3,0
2024-06-04,1,0,2024-07-25,SE,4,0
2024-06-04,1,0,2024-07-25,SE,2,0
2024-06-04,1,0,2024-07-26,SE,2,0
2024-06-04,1,0,2024-07-26,SE,3,0
2024-06-04,1,0,2024-07-26,SE,1,127
2024-06-04,1,0,2024-07-26,SE,4,0
2024-06-04,1,0,2024-07-27,SE,1,146
2024-06-04,1,0,2024-07-27,SE,3,0
2024-06-04,1,0,2024-07-27,SE,4,0
2024-06-04,1,0,2024-07-27,SE,2,0
2024-06-04,1,0,2024-07-28,SE,4,0
2024-06-04,1,0,2024-07-28,SE,1,165
2024-06-04,1,0,2024-07-28,SE,2,0
2024-06-04,1,0,2024-07-28,SE,3,0
2024-06-04,1,0,2024-07-29,SE,1,134
2024-06-04,1,0,2024-07-29,SE,3,0
2024-06-04,1,0,2024-07-29,SE,2,0
2024-06-04,1,0,2024-07-29,SE,4,0
2024-06-04,1,0,2024-07-30,SE,4,0
2024-06-04,1,0,2024-07-30,SE,1,134
2024-06-04,1,0,2024-07-30,SE,3,0
2024-06-04,1,0,2024-07-30,SE,2,0
2024-06-04,1,0,2024-07-31,SE,3,0
2024-06-04,1,0,2024-07-31,SE,2,0
2024-06-04,1,0,2024-07-31,SE,4,0
2024-06-04,1,0,2024-07-31,SE,1,146
2024-06-04,1,0,2024-08-01,SE,3,0
2024-06-04,1,0,2024-08-01,SE,1,325
2024-06-04,1,0,2024-08-01,SE,4,0
2024-06-04,1,0,2024-08-01,SE,2,0
2024-06-04,1,0,2024-08-02,SE,3,0
2024-06-04,1,0,2024-08-02,SE,1,232
2024-06-04,1,0,2024-08-02,SE,2,0
2024-06-04,1,0,2024-08-02,SE,4,0
2024-06-04,1,0,2024-08-03,SE,1,260
2024-06-04,1,0,2024-08-03,SE,2,0
2024-06-04,1,0,2024-08-03,SE,4,0
2024-06-04,1,0,2024-08-03,SE,3,0
2024-06-04,1,0,2024-08-04,SE,4,0
2024-06-04,1,0,2024-08-04,SE,3,0
2024-06-04,1,0,2024-08-04,SE,2,0
2024-06-04,1,0,2024-08-04,SE,1,240
2024-06-04,1,0,2024-08-05,SE,3,0
2024-06-04,1,0,2024-08-05,SE,2,0
2024-06-04,1,0,2024-08-05,SE,4,0
2024-06-04,1,0,2024-08-05,SE,1,170
2024-06-04,1,0,2024-08-06,SE,4,0
2024-06-04,1,0,2024-08-06,SE,1,170
2024-06-04,1,0,2024-08-06,SE,3,0
2024-06-04,1,0,2024-08-06,SE,2,0
2024-06-04,1,0,2024-08-07,SE,3,0
2024-06-04,1,0,2024-08-07,SE,4,0
2024-06-04,1,0,2024-08-07,SE,1,186
2024-06-04,1,0,2024-08-07,SE,2,0
2024-06-04,1,0,2024-08-08,SE,4,0
2024-06-04,1,0,2024-08-08,SE,2,0
2024-06-04,1,0,2024-08-08,SE,1,197
2024-06-04,1,0,2024-08-08,SE,3,0
2024-06-04,1,0,2024-08-09,SE,3,0
2024-06-04,1,0,2024-08-09,SE,1,165
2024-06-04,1,0,2024-08-09,SE,4,0
2024-06-04,1,0,2024-08-09,SE,2,0
2024-06-04,1,0,2024-08-10,SE,2,0
2024-06-04,1,0,2024-08-10,SE,4,0
2024-06-04,1,0,2024-08-10,SE,3,0
2024-06-04,1,0,2024-08-10,SE,1,186
2024-06-04,1,0,2024-08-11,SE,3,0
2024-06-04,1,0,2024-08-11,SE,2,0
2024-06-04,1,0,2024-08-11,SE,4,0
2024-06-04,1,0,2024-08-11,SE,1,214
2024-06-04,1,0,2024-08-12,SE,4,0
2024-06-04,1,0,2024-08-12,SE,3,0
2024-06-04,1,0,2024-08-12,SE,2,0
2024-06-04,1,0,2024-08-12,SE,1,171
2024-06-04,1,0,2024-08-13,SE,4,0
2024-06-04,1,0,2024-08-13,SE,1,171
2024-06-04,1,0,2024-08-13,SE,2,0
2024-06-04,1,0,2024-08-13,SE,3,0
2024-06-04,1,0,2024-08-14,SE,1,187
2024-06-04,1,0,2024-08-14,SE,2,0
2024-06-04,1,0,2024-08-14,SE,4,0
2024-06-04,1,0,2024-08-14,SE,3,0
2024-06-04,1,0,2024-08-15,SE,3,0
2024-06-04,1,0,2024-08-15,SE,1,402
2024-06-04,1,0,2024-08-15,SE,2,0
2024-06-04,1,0,2024-08-15,SE,4,0
2024-06-04,1,0,2024-08-16,SE,2,0
2024-06-04,1,0,2024-08-16,SE,3,0
2024-06-04,1,0,2024-08-16,SE,1,244
2024-06-04,1,0,2024-08-16,SE,4,0
2024-06-04,1,0,2024-08-17,SE,1,261
2024-06-04,1,0,2024-08-17,SE,4,0
2024-06-04,1,0,2024-08-17,SE,2,0
2024-06-04,1,0,2024-08-17,SE,3,0
2024-06-04,1,0,2024-08-18,SE,3,0
2024-06-04,1,0,2024-08-18,SE,4,0
2024-06-04,1,0,2024-08-18,SE,1,295
2024-06-04,1,0,2024-08-18,SE,2,0
2024-06-04,1,0,2024-08-19,SE,4,0
2024-06-04,1,0,2024-08-19,SE,2,0
2024-06-04,1,0,2024-08-19,SE,3,0
2024-06-04,1,0,2024-08-19,SE,1,154
2024-06-04,1,0,2024-08-20,SE,3,0
2024-06-04,1,0,2024-08-20,SE,4,0
2024-06-04,1,0,2024-08-20,SE,1,171
2024-06-04,1,0,2024-08-20,SE,2,0
2024-06-04,1,0,2024-08-21,SE,3,0
2024-06-04,1,0,2024-08-21,SE,2,0
2024-06-04,1,0,2024-08-21,SE,1,187
2024-06-04,1,0,2024-08-21,SE,4,0
2024-06-04,1,0,2024-08-22,SE,4,0
2024-06-04,1,0,2024-08-22,SE,3,0
2024-06-04,1,0,2024-08-22,SE,2,0
2024-06-04,1,0,2024-08-22,SE,1,198
2024-06-04,1,0,2024-08-23,SE,3,0
2024-06-04,1,0,2024-08-23,SE,1,165
2024-06-04,1,0,2024-08-23,SE,2,0
2024-06-04,1,0,2024-08-23,SE,4,0
2024-06-04,1,0,2024-08-24,SE,4,0
2024-06-04,1,0,2024-08-24,SE,1,187
2024-06-04,1,0,2024-08-24,SE,3,0
2024-06-04,1,0,2024-08-24,SE,2,0
2024-06-04,1,0,2024-08-25,SE,1,215
2024-06-04,1,0,2024-08-25,SE,4,0
2024-06-04,1,0,2024-08-25,SE,2,0
2024-06-04,1,0,2024-08-25,SE,3,0
2024-06-04,1,0,2024-05-27,SI,4,0
2024-06-04,1,0,2024-05-27,SI,2,832
2024-06-04,1,0,2024-05-27,SI,3,0
2024-06-04,1,0,2024-05-27,SI,1,0
2024-06-04,1,0,2024-05-28,SI,2,942
2024-06-04,1,0,2024-05-28,SI,3,0
2024-06-04,1,0,2024-05-28,SI,4,0
2024-06-04,1,0,2024-05-28,SI,1,0
2024-06-04,1,0,2024-05-29,SI,4,0
2024-06-04,1,0,2024-05-29,SI,1,0
2024-06-04,1,0,2024-05-29,SI,3,0
2024-06-04,1,0,2024-05-29,SI,2,968
2024-06-04,1,0,2024-05-30,SI,1,0
2024-06-04,1,0,2024-05-30,SI,4,0
2024-06-04,1,0,2024-05-30,SI,3,0
2024-06-04,1,0,2024-05-30,SI,2,1117
2024-06-04,1,0,2024-05-31,SI,3,0
2024-06-04,1,0,2024-05-31,SI,1,0
2024-06-04,1,0,2024-05-31,SI,4,0
2024-06-04,1,0,2024-05-31,SI,2,1062
2024-06-04,1,0,2024-06-01,SI,3,0
2024-06-04,1,0,2024-06-01,SI,2,1256
2024-06-04,1,0,2024-06-01,SI,4,0
2024-06-04,1,0,2024-06-01,SI,1,0
2024-06-04,1,0,2024-06-02,SI,1,0
2024-06-04,1,0,2024-06-02,SI,2,1623
2024-06-04,1,0,2024-06-02,SI,4,0
2024-06-04,1,0,2024-06-02,SI,3,0
2024-06-04,1,0,2024-06-03,SI,3,0
2024-06-04,1,0,2024-06-03,SI,1,0
2024-06-04,1,0,2024-06-03,SI,4,0
2024-06-04,1,0,2024-06-03,SI,2,910
2024-06-04,1,0,2024-06-04,SI,4,0
2024-06-04,1,0,2024-06-04,SI,3,0
2024-06-04,1,0,2024-06-04,SI,1,0
2024-06-04,1,0,2024-06-04,SI,2,1049
2024-06-04,1,0,2024-06-05,SI,4,0
2024-06-04,1,0,2024-06-05,SI,2,1254
2024-06-04,1,0,2024-06-05,SI,3,0
2024-06-04,1,0,2024-06-05,SI,1,0
2024-06-04,1,0,2024-06-06,SI,3,0
2024-06-04,1,0,2024-06-06,SI,1,0
2024-06-04,1,0,2024-06-06,SI,4,0
2024-06-04,1,0,2024-06-06,SI,2,1905
2024-06-04,1,0,2024-06-07,SI,1,0
2024-06-04,1,0,2024-06-07,SI,3,0
2024-06-04,1,0,2024-06-07,SI,2,2027
2024-06-04,1,0,2024-06-07,SI,4,0
2024-06-04,1,0,2024-06-08,SI,3,0
2024-06-04,1,0,2024-06-08,SI,4,0
2024-06-04,1,0,2024-06-08,SI,1,0
2024-06-04,1,0,2024-06-08,SI,2,1812
2024-06-04,1,0,2024-06-09,SI,2,2898
2024-06-04,1,0,2024-06-09,SI,3,0
2024-06-04,1,0,2024-06-09,SI,1,0
2024-06-04,1,0,2024-06-09,SI,4,0
2024-06-04,1,0,2024-06-10,SI,2,830
2024-06-04,1,0,2024-06-10,SI,3,0
2024-06-04,1,0,2024-06-10,SI,4,0
2024-06-04,1,0,2024-06-10,SI,1,0
2024-06-04,1,0,2024-06-11,SI,4,0
2024-06-04,1,0,2024-06-11,SI,3,0
2024-06-04,1,0,2024-06-11,SI,1,0
2024-06-04,1,0,2024-06-11,SI,2,1057
2024-06-04,1,0,2024-06-12,SI,2,1859
2024-06-04,1,0,2024-06-12,SI,1,0
2024-06-04,1,0,2024-06-12,SI,4,0
2024-06-04,1,0,2024-06-12,SI,3,0
2024-06-04,1,0,2024-06-13,SI,1,0
2024-06-04,1,0,2024-06-13,SI,2,1071
2024-06-04,1,0,2024-06-13,SI,4,0
2024-06-04,1,0,2024-06-13,SI,3,0
2024-06-04,1,0,2024-06-14,SI,4,0
2024-06-04,1,0,2024-06-14,SI,1,0
2024-06-04,1,0,2024-06-14,SI,2,2142
2024-06-04,1,0,2024-06-14,SI,3,0
2024-06-04,1,0,2024-06-15,SI,1,0
2024-06-04,1,0,2024-06-15,SI,3,0
2024-06-04,1,0,2024-06-15,SI,4,0
2024-06-04,1,0,2024-06-15,SI,2,2155
2024-06-04,1,0,2024-06-16,SI,4,0
2024-06-04,1,0,2024-06-16,SI,3,0
2024-06-04,1,0,2024-06-16,SI,1,0
2024-06-04,1,0,2024-06-16,SI,2,3465
2024-06-04,1,0,2024-06-17,SI,3,0
2024-06-04,1,0,2024-06-17,SI,1,0
2024-06-04,1,0,2024-06-17,SI,2,872
2024-06-04,1,0,2024-06-17,SI,4,0
2024-06-04,1,0,2024-06-18,SI,2,1112
2024-06-04,1,0,2024-06-18,SI,1,0
2024-06-04,1,0,2024-06-18,SI,4,0
2024-06-04,1,0,2024-06-18,SI,3,0
2024-06-04,1,0,2024-06-19,SI,1,0
2024-06-04,1,0,2024-06-19,SI,4,0
2024-06-04,1,0,2024-06-19,SI,3,0
2024-06-04,1,0,2024-06-19,SI,2,1130
2024-06-04,1,0,2024-06-20,SI,1,0
2024-06-04,1,0,2024-06-20,SI,2,2408
2024-06-04,1,0,2024-06-20,SI,3,0
2024-06-04,1,0,2024-06-20,SI,4,0
2024-06-04,1,0,2024-06-21,SI,1,0
2024-06-04,1,0,2024-06-21,SI,4,0
2024-06-04,1,0,2024-06-21,SI,3,0
2024-06-04,1,0,2024-06-21,SI,2,2546
2024-06-04,1,0,2024-06-22,SI,1,0
2024-06-04,1,0,2024-06-22,SI,2,2250
2024-06-04,1,0,2024-06-22,SI,4,0
2024-06-04,1,0,2024-06-22,SI,3,0
2024-06-04,1,0,2024-06-23,SI,3,0
2024-06-04,1,0,2024-06-23,SI,1,0
2024-06-04,1,0,2024-06-23,SI,4,0
2024-06-04,1,0,2024-06-23,SI,2,3181
2024-06-04,1,0,2024-06-24,SI,3,0
2024-06-04,1,0,2024-06-24,SI,4,0
2024-06-04,1,0,2024-06-24,SI,1,0
2024-06-04,1,0,2024-06-24,SI,2,883
2024-06-04,1,0,2024-06-25,SI,3,0
2024-06-04,1,0,2024-06-25,SI,1,0
2024-06-04,1,0,2024-06-25,SI,4,0
2024-06-04,1,0,2024-06-25,SI,2,1125
2024-06-04,1,0,2024-06-26,SI,1,0
2024-06-04,1,0,2024-06-26,SI,3,0
2024-06-04,1,0,2024-06-26,SI,2,1136
2024-06-04,1,0,2024-06-26,SI,4,0
2024-06-04,1,0,2024-06-27,SI,4,0
2024-06-04,1,0,2024-06-27,SI,2,1135
2024-06-04,1,0,2024-06-27,SI,1,0
2024-06-04,1,0,2024-06-27,SI,3,0
2024-06-04,1,0,2024-06-28,SI,4,0
2024-06-04,1,0,2024-06-28,SI,3,0
2024-06-04,1,0,2024-06-28,SI,1,0
2024-06-04,1,0,2024-06-28,SI,2,1143
2024-06-04,1,0,2024-06-29,SI,1,0
2024-06-04,1,0,2024-06-29,SI,2,1068
2024-06-04,1,0,2024-06-29,SI,3,0
2024-06-04,1,0,2024-06-29,SI,4,0
2024-06-04,1,0,2024-06-30,SI,3,0
2024-06-04,1,0,2024-06-30,SI,1,0
2024-06-04,1,0,2024-06-30,SI,4,0
2024-06-04,1,0,2024-06-30,SI,2,1377
2024-06-04,1,0,2024-07-01,SI,3,0
2024-06-04,1,0,2024-07-01,SI,2,1007
2024-06-04,1,0,2024-07-01,SI,4,0
2024-06-04,1,0,2024-07-01,SI,1,0
2024-06-04,1,0,2024-07-02,SI,4,0
2024-06-04,1,0,2024-07-02,SI,1,0
2024-06-04,1,0,2024-07-02,SI,2,1005
2024-06-04,1,0,2024-07-02,SI,3,0
2024-06-04,1,0,2024-07-03,SI,4,0
2024-06-04,1,0,2024-07-03,SI,2,1093
2024-06-04,1,0,2024-07-03,SI,3,0
2024-06-04,1,0,2024-07-03,SI,1,0
2024-06-04,1,0,2024-07-04,SI,4,0
2024-06-04,1,0,2024-07-04,SI,3,0
2024-06-04,1,0,2024-07-04,SI,1,0
2024-06-04,1,0,2024-07-04,SI,2,3369
2024-06-04,1,0,2024-07-05,SI,4,0
2024-06-04,1,0,2024-07-05,SI,2,3208
2024-06-04,1,0,2024-07-05,SI,1,0
2024-06-04,1,0,2024-07-05,SI,3,0
2024-06-04,1,0,2024-07-06,SI,3,0
